G,F,W,V1,V2,V3,C
929.0935455,125.8815327,7257.083333,213.5744487,388.2028834,105.8878678,0.141709998
927.4632566,131.6618442,7409.626875,214.3336905,357.6012404,105.4975848,0.131879799
927.5185393,122.3136682,6908.181153,212.1725478,328.5707675,105.0983164,0.145817556
919.7668391,135.2484867,7414.30625,213.0116611,330.363555,104.9145284,0.123854469
938.95756,113.9172334,7394.911299,220.3161919,287.0605324,104.888235,0.111653711
929.8905154,104.8380965,7257.977083,213.7880875,280.5889968,104.7459705,0.105697356
930.4411621,98.28696871,7208.86875,210.4181075,278.5092813,104.6528349,0.104311785
930.1730807,97.05597887,7139.535417,210.1152564,277.1294354,104.6579587,0.095852577
930.5239588,89.1594872,7125.85,209.0682717,281.8956011,105.2547477,0.083888905
930.4835937,78.0606364,7084.55,208.1761108,269.499842,105.6492525,0.080549562
929.0339884,74.95004601,6986.065493,206.1066824,259.2083519,106.0001265,0.09317199
928.8244364,86.55994514,7005.14375,205.243048,364.0896122,106.6095758,0.090869892
930.4732427,84.40217589,7056.920833,208.1925065,373.2611614,106.9552936,0.102847937
928.2158317,95.69725308,7075.4625,207.0235238,368.1812272,106.8172486,0.103175125
930.9793783,95.76878475,7254.847917,209.6884578,354.3827604,106.4317439,0.101616028
929.3874952,94.6024269,7272.4125,209.0856347,254.8538668,105.8620826,0.093404648
930.4693862,86.80911148,7217.076554,209.1525468,236.7751867,105.7035359,0.08984458
930.374889,83.59763095,7156.263128,207.1968625,222.3867834,105.6037778,0.085773266
930.5208575,79.80129299,7129.254167,205.8656384,226.2234082,105.4871331,0.085345453
930.3935452,79.41572411,7117.458333,205.6254767,213.4711309,105.2695165,0.082916268
930.6802498,77.14476019,7107.077083,205.3356412,207.8215351,105.2176742,0.08220447
929.6027748,76.50607643,7107.822917,204.4290067,225.6293326,105.327688,0.09126169
930.6222857,84.83712026,7072.589583,205.3742226,215.7859887,105.2539914,0.100387343
929.6311158,93.42269833,7155.346112,206.3396259,231.0963955,105.3165718,0.100724852
930.493594,93.63695654,7176.793008,207.7764095,229.3068128,105.4497586,0.102829213
929.3429838,95.6819244,7146.09375,208.2354284,333.8749482,105.8482191,0.110456561
930.6554128,102.6520299,7143.41875,208.9520533,356.108926,105.9006638,0.114089443
929.1463272,106.1779575,7175.614583,210.0998136,253.5065716,106.0347882,0.107535948
938.6106961,99.91663096,7199.239583,213.0299911,15.01424911,106.0288697,0.132616607
956.0855293,124.4753655,7096.183325,229.6528996,15.26783083,106.050763,0.156981323
960.1425425,150.0875708,7263.129167,220.0646141,15.40979408,105.7951712,0.155341705
959.7657878,149.1501796,7351.095833,226.003081,15.97945549,105.905486,0.134590023
960.5534571,129.1748991,7402.635417,225.352521,15.75792043,105.5516349,0.13672972
959.8309982,131.336205,7352.01875,222.5183167,15.77962187,105.5519357,0.144158471
960.4540886,138.367769,7392.252083,222.5800486,15.90788475,105.5612726,0.150538234
958.8862193,144.5850626,7435.907725,224.3900405,16.43156771,105.4256457,0.161023798
959.406634,154.4035009,7480.177083,225.6616472,15.60691494,105.2038097,0.186420549
960.6248723,178.8531113,7726.854167,228.3666038,14.80034681,104.6751405,0.220833522
960.127017,212.138174,8198.233333,232.1821884,15.77057951,104.5696465,0.255639944
959.7502663,245.4468171,8400.589583,239.3947675,15.10235767,104.4545085,0.167948775
961.2106954,161.1888817,8074.002083,246.5745474,15.95504132,104.6763459,0.106558629
929.8615369,102.425294,7342.720833,223.5358733,16.62398363,104.7172103,0.103743107
929.8633131,96.46672471,7190.417726,210.8626126,14.66702714,104.6973016,0.108695148
929.1479952,101.0716307,7215.311229,210.242417,15.47851504,104.7993208,0.097382592
931.7608279,90.48284057,7188.010417,211.2046629,15.99482715,104.8791932,0.096667444
930.63264,90.07093762,7145.679167,208.94627,15.21357728,104.9723286,0.096760753
931.0528643,90.04871483,7123.779167,207.9306453,15.85732393,105.1176681,0.098797624
929.3392339,91.98581127,7113.25226,207.2342215,14.83561148,105.3316069,0.10853991
929.5913935,100.8703964,7104.64375,208.3024618,14.55439756,105.3331135,0.110130657
930.7930733,102.3765113,7144.097917,210.0048201,15.51197135,105.38586,0.114761697
929.6317591,106.8193928,7129.316667,210.2338842,14.34642599,105.4669389,0.12333036
929.1773793,114.6518198,7148.5375,211.2220221,14.75151857,105.5187807,0.125971419
930.5570826,117.0497931,7124.064583,212.6957856,14.60568576,105.5559171,0.115766045
930.3924066,107.7269133,7128.036308,213.0445608,16.04546389,105.624575,0.112867043
929.3564471,105.0106394,7032.929167,212.0572894,14.53088784,105.5965441,0.112071754
929.9909236,104.1546069,7021.877083,210.808246,14.48296387,105.5642934,0.109287122
930.2248357,101.6360312,6986.05,211.18971,14.85640866,105.5151642,0.112421761
930.1420288,104.577514,6969.752083,210.4547556,14.18547408,105.4940654,0.12223448
929.8325548,113.6954274,6990.897917,210.7513401,14.97102047,105.3099937,0.126067734
929.9355758,117.2218835,7054.782137,213.2974311,14.33828813,105.1513644,0.139258584
928.7116107,129.5015115,7212.825,214.9257299,13.99739538,104.8146923,0.142548446
930.137897,132.3863967,7241.808333,216.1096598,13.28938755,104.5735649,0.123591999
930.7878975,114.957602,7243.664583,216.8402695,14.59237509,104.5280512,0.115176574
930.4649638,107.204961,7141.65625,212.3138422,15.29586189,104.4831411,0.10998502
930.1917139,102.3372076,7077.5125,211.4477179,13.49555075,104.5862229,0.104410194
930.1989603,97.12149687,6999.614583,211.0903716,14.11345391,104.5483045,0.10268728
930.2691451,95.5196009,6993.895562,209.3679103,14.35185129,104.6049105,0.104012511
929.7839116,96.75962984,6993.497917,209.2216372,15.39170953,104.4548083,0.106490658
930.2434705,99.0133004,7067.275,209.6074394,14.61950176,104.600089,0.113670558
929.4309638,105.7412943,7100.197917,209.4675838,15.79499366,104.7155282,0.126675754
929.0811213,117.736368,7128.547917,211.1496847,14.91608758,104.7254747,0.140583831
930.6222898,130.6137836,7227.9125,214.4376844,16.79141843,104.5566247,0.145264504
928.7168055,135.1863856,7330.679202,215.9780274,15.04991272,104.5807993,0.157665748
929.3471263,146.4268297,7394.91875,218.1573075,15.25426735,104.9120468,0.159881471
930.9121005,148.5853855,7491.841667,219.2206729,16.1449285,105.4467445,0.159934413
929.7414729,148.8848802,7462.40625,220.0400197,15.09331543,105.7056531,0.154286792
930.0198985,143.4468292,7384.464583,218.9670061,14.24515295,105.7156001,0.150999773
930.3593875,140.4327937,7348.925,219.198488,15.47095939,105.6702356,0.133505506
929.9282576,124.2081008,7276.776801,218.9026939,16.04275117,105.4910517,0.110975374
931.5620997,103.1991359,7102.754167,214.7149794,15.76877115,105.2441985,0.105105191
929.9753919,97.9120127,6976.714583,211.3541618,16.24710576,104.9400785,0.106663987
929.7559634,99.19488292,6959.15625,209.8109505,16.62235908,105.4340857,0.110056632
928.9631315,102.3258098,6972.314583,209.2225966,16.41619583,105.671293,0.114088501
931.8860715,105.9840108,6969.689583,210.5796567,16.39964388,105.5798184,0.112376139
930.5736057,104.7217583,6959.75399,211.5498007,15.91254283,105.6969125,0.11617579
929.6441787,108.1101237,6950,210.0978834,15.28772374,105.552237,0.141583141
930.0768272,131.6219425,7053.69375,212.1392655,14.77141148,105.5157669,0.16101576
929.0883626,149.7570274,7286.272917,216.3560879,14.3979668,105.5067247,0.152907862
930.4939438,142.0649151,7316.202083,219.4396117,14.14568818,104.900894,0.144256855
929.5975982,134.2301302,7210.88125,217.5684741,14.57971603,104.7387369,0.126578441
930.918308,117.6670149,7109.4375,217.7006185,14.64166318,104.8043823,0.137184642
942.3198243,127.7076951,7009.857982,215.5416019,14.26414154,104.6657951,0.133524823
960.046285,125.8230877,7040.372917,222.179297,14.87449312,104.5331754,0.1261823
960.4447774,121.1408481,6994.585417,220.8661195,14.80305937,104.8270498,0.13910518
958.977094,133.6028438,6978.429167,220.5097331,14.30031051,104.5747698,0.145111297
959.8610122,139.1584103,7077.7875,222.8153959,14.19632478,104.3212837,0.145966133
960.0328334,140.1072004,7115.391667,224.2867364,14.0941474,104.2157901,0.188503653
956.0023974,180.9696963,7151.685417,224.5278658,14.1573503,103.9968364,0.241940752
962.2904247,231.2959393,7550.42267,248.6689909,14.39073306,104.0611676,0.266231913
961.1589488,256.1924211,7817.1625,247.319142,15.18645055,104.1121055,0.269506712
960.0007459,259.0387879,7812.927083,247.8626425,14.305736,104.2718526,0.247802716
960.9032974,237.8907917,7737.833333,248.2224099,15.68106133,104.3249007,0.193559361
959.7161102,185.9918285,7506.452083,244.4728892,14.56615257,104.277579,0.159956964
959.9831459,153.5132749,7212.077083,234.037901,15.25065055,104.5159939,0.161528776
959.8848165,155.0649024,7051.49375,227.0418492,16.07214603,104.5280974,0.185520631
959.5377497,178.0784367,7175.542232,226.8473271,16.15939609,104.3664957,0.204478539
958.9594968,196.204877,7444.964583,236.856668,15.6231909,104.1808265,0.200319242
960.2108551,192.0980399,7813.425,246.9473277,15.42878266,103.9017223,0.210152905
953.2750803,201.7911005,8276.854167,250.766775,15.03273246,103.8776099,0.209082688
963.6792559,199.3133157,9087.427083,255.7325317,15.45500524,103.6599955,0.131577942
952.7167844,126.7989328,9853.64375,311.3083396,14.69242218,103.6256198,0.121832784
960.848556,116.0721385,9638.983651,357.4644126,15.06076341,103.5219511,0.177313757
959.5970757,170.3716674,8803.347917,341.312671,15.4070813,103.4863856,0.106556729
960.5327532,102.2515255,7354.597917,306.937677,15.2506506,103.7618709,0.106770867
959.8786074,102.5569145,6742.2125,265.6312554,16.39087751,103.7763382,0.110948339
959.3869631,106.4969369,6747.785417,265.4624688,16.48874726,103.786684,0.117885031
959.9039598,113.0973614,6808.584646,266.3563427,15.74616549,104.1654546,0.100830027
949.2653569,96.78714191,6836.860417,232.9470441,16.75980135,104.0792518,0.127238174
928.8026962,120.7827902,6818.191667,224.6291436,15.97222165,103.9421112,0.157493752
930.6885322,146.2806212,7018.266667,230.5782134,15.64850921,104.1925816,0.171507403
928.766468,159.6199729,7254.895833,234.935852,15.2175774,104.4080132,0.179231929
930.5579427,166.4646054,7478.007203,239.0516901,14.59056663,104.9403796,0.152771976
930.7640917,142.1631752,7550.508333,240.777385,15.70637955,105.2420887,0.115637264
929.6917923,107.6310127,7161.697917,234.9069179,16.2091285,105.3406489,0.10238987
930.5022262,95.19102215,6970.210417,226.9531157,16.263382,105.1194157,0.098721153
929.8894826,91.86025228,6886.941667,224.2838445,15.5896121,104.9995425,0.113617461
929.6467971,105.6516819,6879.181956,223.1143652,16.8022998,105.0907819,0.118077435
929.8273827,109.7703094,6987.29375,225.8328453,15.38809266,105.1203196,0.116569986
930.6347094,108.3899652,6974.347917,228.2243356,16.03732583,105.4389078,0.115082771
930.178258,107.1000208,6940.28125,226.8725773,16.64406042,105.4904487,0.115001202
930.455648,106.9716181,6903.108333,227.2357164,15.00701575,105.4759962,0.113503365
929.8414935,105.6098467,6891.078651,226.5069439,16.08213016,105.4935043,0.122718382
929.104821,114.1086438,6886.533722,225.7291109,15.21809836,105.4190149,0.133365548
929.5303283,123.9105732,6942.377083,228.5426215,15.57436284,105.1453365,0.150024162
948.2603355,139.4520087,6958.470833,234.1232572,15.74616559,104.3891016,0.149580523
960.0659487,141.8412768,7046.73125,240.4803233,15.96317939,104.3863884,0.127083636
960.9032956,122.0086719,6976.502083,241.6642503,16.58890269,104.3884981,0.119575215
960.2667475,114.9002179,6852.260417,236.8807825,16.2471059,104.3360528,0.162303873
961.5701538,155.8550127,6900.354167,231.8335224,15.82716965,104.6011239,0.207173238
959.7642171,199.2116028,7248.365867,240.3386141,16.14583285,104.7438618,0.183292438
962.0521838,175.9175233,7552.9625,245.2025387,15.19820555,104.5497547,0.14490076
959.6954102,139.402093,7301.085417,232.9185891,16.22269186,104.23056,0.154128116
959.8009844,147.9160453,7169.729167,223.8884078,17.01840944,103.9831035,0.165991509
960.8246327,159.3188134,7256.729167,225.9321915,16.30226363,104.0831712,0.186026029
958.9760602,178.7383911,7421.258333,232.4884202,15.98109524,104.1032013,0.210040701
960.6403202,201.4240043,7799.684145,245.255645,16.33752843,104.0771432,0.215192024
959.097154,206.7221346,7938.191667,239.8326498,15.6720191,103.7850795,0.240583895
960.418898,230.7433292,8067.0625,239.0649036,14.869972,103.7386626,0.255393646
961.5595042,245.2848839,8094.522917,243.1134196,16.81586318,104.075336,0.197779625
959.4169848,190.1768785,7788.675,246.4973909,16.07259065,98.35490866,0.179093244
960.1083911,171.8251005,7406.964583,235.5758016,16.34741955,97.70470451,0.195838531
960.1131343,188.0262169,7477.704878,231.5905936,16.82651463,96.60027089,0.156697366
959.5785507,150.4471995,7438.622846,235.385967,15.48665313,96.83340581,0.136691279
961.4363383,131.1660196,7091.589583,227.5650955,16.11237642,96.7336386,0.152195018
960.4240723,146.3258209,7044.608333,223.4413514,15.58250096,96.82466506,0.169925803
958.0207173,163.2008321,7282.1125,226.5837126,15.83116262,97.03806071,0.190114662
960.8598226,182.133785,7624.94375,240.1924114,14.13212486,97.05644738,0.262453525
960.1052805,252.1810478,8092.945833,257.269475,15.38148714,97.17675318,0.222301487
959.4945772,213.4328315,7978.965643,300.846762,15.93514864,97.46274095,0.139853695
960.3598976,134.1888615,7287.06875,263.9438556,15.54181076,97.56612436,0.151006458
958.7990621,145.020547,6935.18125,239.3277313,15.05714649,97.69542903,0.156025867
953.7574026,149.5974546,7092.683333,241.5412745,14.15744318,98.1219231,0.153018174
930.5477692,145.9422162,7066.225,236.883191,16.56268017,97.97393175,0.187005961
930.0468129,174.0179795,7182.604167,235.4957489,15.40798546,97.75932778,0.174489131
930.7723678,162.2830603,7331.577083,242.0153269,14.47691023,97.46870765,0.157635944
935.2011642,146.7231807,7128.715325,240.9950365,15.52643902,97.59023693,0.152570745
960.5192975,142.6843384,6980.572917,242.6133241,15.16203654,97.53357178,0.14423465
959.3486682,138.5401651,6964.35625,241.9198398,15.27325604,97.34338317,0.171094628
959.3455678,164.1394034,7032.735417,240.9625728,15.09241132,97.25507204,0.186599979
959.0433342,179.0138627,7244.1625,246.0426226,15.61324448,96.78095885,0.214682817
960.0235135,205.890125,7392.308333,249.3942842,14.47736548,96.53379387,0.224461191
961.3749099,215.4880212,7591.370032,256.4436956,15.36277441,96.79757534,0.226520954
942.0718531,217.7715614,7725.683333,254.4101951,14.68822289,97.65835619,0.248020754
940.3454127,233.6533717,7841.84375,253.6245998,13.83463495,97.83287257,0.260594317
940.7666771,245.0486706,7877.272917,257.1932722,14.92151272,97.83498179,0.186445237
940.9053683,175.4014657,7621.014583,260.517933,16.33119874,97.93836585,0.119934481
945.1179664,112.846997,7043.460417,246.804102,15.7271769,98.23555322,0.112067247
950.5715678,105.9167684,6729.047917,232.3934168,15.68392726,98.03131233,0.112411895
950.3541219,106.8555517,6704.78125,230.3106684,15.13129283,97.9058135,0.112501719
949.2663897,106.9164726,6688.75625,231.2924336,15.55175714,98.07731482,0.127676093
949.5665499,121.1986239,6692.910417,230.7219262,15.88179929,98.02095218,0.144103188
948.8554802,136.8355672,6824.639583,234.8919702,15.34016879,98.12343059,0.174084828
948.8026886,165.1813429,7021.264583,237.2251077,15.34016874,97.55406793,0.197421036
950.1233986,187.3136098,7293.479167,244.2245282,15.94351639,97.46424275,0.214860318
950.0983831,204.1438157,7528.310064,248.9549246,16.57986055,97.4268733,0.172847301
950.8624105,164.2219413,7455.2,252.9036319,15.0254987,97.59264858,0.124539424
951.5703781,118.419857,6964.00625,246.4742414,15.99844416,97.47539982,0.11084496
950.0768234,105.4767807,6690.645833,233.8999725,15.39713486,97.24663261,0.128445857
949.5665461,122.0334322,6642.408333,227.2116128,14.55168504,97.23246629,0.181932713
947.0586558,172.7572181,6875.56875,218.274494,14.96353247,97.13123867,0.221953787
950.1725903,210.2032552,7332.783875,240.565582,82.05409746,97.08199498,0.171778175
950.7620119,163.2189132,7283.427083,237.9128027,102.4187969,97.03715724,0.098931855
936.2963531,94.06064953,6873.8375,226.027675,73.8507271,97.06458496,0.102840059
850.3211204,96.28877204,6596.002083,193.7403432,119.0194541,96.98652151,0.155723628
925.9459946,132.4150895,6727.308333,210.6081133,172.6770392,97.08598467,0.149214548
950.5042874,138.1646134,6933.433333,223.5657717,180.0409915,97.3988139,0.173821578
950.7764121,165.2181555,7032.576153,222.3145127,213.317387,97.46076772,0.185529452
949.2341392,176.3970267,7213.67735,228.1811135,182.7555264,97.4515896,0.182737478
950.2206899,173.4606523,7248.833333,229.8283137,217.5835433,97.18936744,0.155208294
950.4587476,147.4821323,7131.372917,229.2008973,174.6175058,96.98139777,0.125406544
951.0549281,119.1937464,6846.841667,225.3144183,176.9811487,96.91026583,0.135828126
947.6589772,129.1800089,6675.275,217.9812811,172.9935177,96.88102916,0.159569789
949.3212448,151.2177434,6818.90625,221.5186097,171.6763794,96.67127044,0.138118945
951.5972921,131.1192487,6870.059083,225.9563781,175.4765189,96.92111663,0.153008667
950.0012685,145.6026336,6762.102083,220.8801037,173.7693423,96.83883176,0.156406287
951.1449791,148.5861715,6852.858333,223.517064,198.7991803,96.82948836,0.156157472
949.673159,148.5283958,6797.45,224.661452,236.4718872,96.86414964,0.194586793
948.3917821,184.7938546,6938.597917,223.9588134,200.998257,96.80718327,0.197148924
954.2221387,186.9744192,7154.06875,232.3866618,223.6545054,97.3771435,0.16066651
960.1570348,153.3115407,6977.847917,234.8138456,253.7749884,98.30529974,0.135302295
959.4693132,129.9114504,6750.751306,228.9477183,233.1009411,98.41910891,0.122715209
960.7614904,117.7414771,6569.81875,222.2521235,235.6806922,98.58216938,0.148734672
959.1157921,142.8985455,6566.7625,219.6315553,228.6042326,98.44985163,0.169478568
958.4688919,162.5495709,6956.383333,233.1992605,226.5073357,98.31452099,0.223473683
955.7239782,214.1925729,7678.458333,244.6614503,226.9250872,97.89677086,0.231850957
944.7911426,221.5855185,7931.50625,241.6087866,65.18122254,96.45603746,0.155550748
954.6495167,146.9629692,7576.141137,243.0404284,28.8483019,95.69558457,0.0841593
941.8877206,80.34263537,6497.266031,219.9100089,121.9961263,100.7701175,0.130211907
959.7262291,122.644996,6313.362731,212.2457384,158.717622,101.2746533,0.156421445
967.8028348,150.1217639,6566.7625,223.0314393,22.17520155,96.42258032,0.163659845
962.2612628,158.3904615,6677.38125,227.027382,18.73101067,95.8815527,0.169589195
957.9275663,163.1891127,6671.354167,227.2974445,18.57612471,95.65492899,0.174555344
962.0564172,167.2113756,6724.38951,229.3760581,19.08456248,95.82760053,0.193722008
959.0805987,186.3715013,6772.670833,230.3693989,19.59544911,95.57442039,0.203435105
960.5482791,195.1106621,6962.964583,233.546484,20.73929335,95.41437386,0.215870602
959.9914261,207.3541349,7053.995833,235.849725,20.67418905,95.41919688,0.260837559
960.1373695,250.4018206,7376.995833,238.2527887,19.86309966,95.4207035,0.232838615
960.5099815,223.5570551,7413.622917,247.7363003,18.5302728,95.64916778,0.179731074
959.912765,172.6334903,7050.683333,243.6819947,19.9253533,95.63475163,0.151282751
960.1997368,145.2182442,6662.677895,232.5319531,21.81441611,95.51263171,0.157037301
960.0131658,150.7871753,6560.829167,225.2242437,21.01960279,95.30074319,0.167664505
959.4697749,160.9601325,6694.047917,226.6830551,20.99247611,95.18198826,0.177585884
959.3590207,170.3882879,6894.122917,229.0996281,21.50245865,95.17445324,0.17861954
959.9117276,171.3602673,6861.714583,230.4113588,20.66243404,95.09578577,0.163909747
959.7388822,157.3388886,6782.129167,231.9145379,20.68265498,95.16902083,0.153185781
960.3027758,147.0183499,6685.1045,229.2754466,20.75195249,95.41105855,0.175829902
959.8879242,168.8499432,6637.0625,227.0389548,22.07935402,95.52860728,0.197827186
959.1023298,189.8919272,6967.583333,229.9435707,21.83973445,95.46591406,0.261018709
960.5534531,250.3436519,7645.008333,234.4733754,18.47149822,95.10362248,0.213009003
960.1829099,204.6065337,7913.910417,246.2832684,19.98426587,94.94387554,0.180026813
959.3196952,172.8586687,7805.21875,255.926401,20.29170209,94.96828912,0.263221551
960.2460528,252.5136177,7607.5875,255.657787,20.29228441,94.96014627,0.205012482
959.9232756,196.8624265,7214.226377,249.9131557,20.95540287,94.98064776,0.177550301
959.7119662,170.4346668,6866.827083,237.7719825,22.01967511,94.97250929,0.213000714
959.4107742,204.4193341,6815.241667,231.0286381,20.30888233,95.13828463,0.207956611
960.5524188,199.515813,7026.452083,237.7420837,134.842478,94.45800416,0.164182801
960.3702548,157.7061865,6792.4,239.2674484,274.4990495,94.24882577,0.180693465
958.1521731,173.5326288,6642.391667,228.1153444,274.7330672,94.20160924,0.212524186
959.506049,203.6305105,7053.274611,231.0098065,259.0865405,94.02457804,0.191467456
961.8493212,183.7141826,7386.216667,238.1254725,303.9586814,93.98298374,0.174790823
959.7171468,168.1224348,7009.629167,233.562884,267.7092253,93.74577461,0.192960274
960.318501,185.1872837,7093.166667,230.2362979,239.6891218,93.71533233,0.214969868
959.5618846,206.4395412,7517.345833,233.8975627,205.0726926,93.75511905,0.236979034
960.3050443,227.3960486,7956.035417,238.5170662,203.7463321,93.42509837,0.156358319
961.0722338,150.1516829,8288.412253,244.4073417,210.2376205,93.58150757,0.120773584
960.6859357,116.0721385,8292.283333,256.2769943,238.2017921,93.50536903,0.182418445
959.6386592,175.2468345,8297.008722,262.8449877,281.4172674,93.45039502,0.120954004
959.4231964,116.0721385,8798.514583,284.5621016,205.2408781,92.96995111,0.120981168
961.0688993,116.0721385,9714.602083,320.6775493,126.039853,92.64623674,0.120774003
969.3392745,116.0721385,9998.225,311.3666864,23.22048523,92.55521122,0.149400086
958.2728751,144.8193713,10126.63333,316.6160136,18.95073717,92.64834688,0.239801698
954.6708218,229.7954623,8876.277083,302.0842798,20.09637425,92.903886,0.121583415
960.7564246,116.0721385,9302.311653,315.1941851,48.59844989,92.89972152,0.120813284
960.8318776,116.0721385,9592.035417,319.8466233,18.87387805,92.76408829,0.120803796
960.2263812,116.0721385,9449.96875,319.3127709,122.9338403,92.70260115,0.155710267
959.4904737,149.5171065,8810.166667,318.7885645,189.8346984,92.46719897,0.170616744
960.2356972,163.7051402,7805.310417,311.5205324,254.7677051,92.46851724,0.156966852
958.1255589,150.7251747,7020.757699,247.1453539,297.4433127,92.66297782,0.158960686
959.5931659,152.304296,7031.716843,243.5173632,321.9473253,92.89580459,0.159514215
962.6276657,153.0687508,7052.8,243.943373,362.7830068,93.19872003,0.146303189
959.953128,140.8354969,6967.145833,244.441063,420.8577344,93.64781697,0.128320728
960.0297274,123.1818844,6834.71875,242.0543942,433.1597075,93.75240562,0.11864087
960.6631645,113.8987623,6694.745833,237.9489693,440.2488317,93.77470973,0.141349723
958.6603727,135.7894719,6684.397917,235.8019776,425.940517,93.72961091,0.156072217
960.2477489,149.62025,6853.754414,240.0992782,383.9644681,93.64058331,0.154750837
959.6384842,148.5991424,6914.99375,243.6520949,424.5243623,93.68338325,0.141264567
960.385778,135.5629151,6820.45,243.5831299,444.7988879,93.48324848,0.138404499
959.4656296,132.9217126,6731.254167,239.9175236,423.6897635,93.13482116,0.137021971
960.471684,131.467872,6752.58125,239.7974465,373.0613247,92.90062618,0.120542816
960.6900767,115.7779618,6670.2125,226.0083908,317.0205264,92.88846274,0.11784377
961.2052082,113.2113409,6600.293821,220.7675588,312.2422802,93.19962531,0.114013016
960.2626121,109.5899047,6574.879167,219.902098,289.2333869,93.3042136,0.130464627
959.7057594,125.2803036,6526.402083,219.2891537,261.1915763,93.28130679,0.151408757
959.0454104,145.3078557,6706.754167,221.2929149,311.5632102,93.33616203,0.161081493
961.0192195,154.4844668,6822.322917,226.0035592,344.3458686,93.50464838,0.178148195
958.9636396,171.2038395,6941.066667,227.5072257,328.8836281,93.56854691,0.195855998
959.7616493,187.8187807,7171.091667,230.6124603,359.0131256,93.6278883,0.207399406
956.4414664,199.0539956,7407.279096,234.1291327,334.2321182,93.70900262,0.195439528
961.6474848,186.9264689,7687.164583,237.7039866,366.5563365,94.06165093,0.263517052
963.1213712,253.41051,8185.10625,235.5126285,337.7513591,93.92209884,0.281182194
960.4789299,270.8125807,8293.5,247.3953473,352.2216633,93.74306227,0.225056917
959.9376076,216.1624271,8006.908333,251.7110268,356.3684358,93.70387908,0.161964712
960.557595,155.4760182,7432.9,250.7156564,423.547877,93.72524297,0.155804463
956.4048549,149.6591607,6998.092408,227.4014161,455.8611689,93.78978009,0.119599699
963.437061,114.3857331,6893.279167,227.7367745,403.5689608,93.77139414,0.105215764
960.308153,101.3687666,6640.279167,220.4330565,329.9569442,93.71442798,0.120838283
959.3962804,116.0419886,6603.714583,217.1407168,284.0286671,93.5013333,0.134908555
955.3741353,129.4307662,6786.633333,219.2100613,300.1491804,93.36359003,0.163837278
952.366529,156.5258981,6947.78125,221.4916016,334.6281722,93.24815087,0.174502543
964.2723345,166.1903809,6958.1125,229.0200542,352.0806042,93.28793756,0.165665679
960.3477982,159.7468306,7086.6256,229.5070311,351.0282866,93.23113468,0.104650157
962.0780607,100.5005481,6858.089583,229.014757,323.3000393,92.90786101,0.134655875
961.7233776,129.5494631,6511.214583,226.6092718,239.0208968,93.14838507,0.125453452
972.5387228,120.6515173,6826.010417,226.015139,313.9358956,92.86023791,0.121275449
980.4623632,117.9450706,6937.908333,224.9681628,359.6498683,92.90002369,0.124742989
980.9157079,122.3058057,6845.189583,223.8252258,450.2016257,93.328928,0.14739025
981.9041679,144.5774115,6899.529167,225.8921606,502.1545228,93.47922422,0.137947969
987.5436525,135.4516861,6937.317349,230.8857686,559.9871318,93.44677805,0.176713624
989.3471072,174.5124179,6956.3375,230.3303402,511.1879458,93.39825153,0.18530024
989.5623917,183.3262568,7329.329167,237.1276923,464.657467,93.23820417,0.151732101
990.657461,150.1483803,7117.060417,240.8067983,472.9436128,93.04233992,0.13629055
990.1642196,135.0172498,6960.939152,233.0594565,468.3579544,93.01550235,0.127733061
990.0593678,126.4767064,6859.045484,230.3927564,468.7337091,93.05404395,0.131141581
989.8439207,129.8379507,6803.639583,227.8033278,519.2970313,93.27648319,0.140164926
990.1306305,138.7414004,6835.929167,229.2775793,551.3074893,93.46908229,0.141885622
990.2920947,140.4853008,6887.641667,230.1639603,642.7137278,93.67825893,0.145061813
989.936041,143.6535662,6823.225,231.3642884,739.2062393,93.81298874,0.146359081
990.3500511,144.8861292,6813.510417,232.0196668,739.4530963,93.75059693,0.158119749
990.1823804,156.5939015,6833.54375,231.3695945,561.3656495,93.94303177,0.188147125
989.2833528,186.2999681,7032.066514,233.8415408,436.2731375,93.75403023,0.209147035
990.2268867,206.9056802,7308.1125,239.9233124,413.9431304,93.80274061,0.227384867
990.4866803,225.1626085,7678.872917,243.9303595,438.815634,93.85850123,0.250195042
990.2113624,247.8148569,8164.679167,248.4601579,425.9864957,93.85789844,0.22686555
989.7631922,224.6448455,8639.0125,253.6115848,428.2913632,94.04386927,0.117987217
973.3651189,116.7794045,9415.060417,266.2335938,409.047658,93.97996987,0.119248303
959.8672226,116.0721385,9738.147917,323.0516777,331.9778839,93.89889127,0.176438059
960.4106216,169.3571097,8773.983333,325.799557,426.0240007,93.7443901,0.124617386
959.9138597,119.6838611,7458.493557,275.6467427,423.6337031,96.81953719,0.125939707
960.4189028,120.89127,6797.45,237.8173094,31.52850028,93.17973283,0.139477239
959.3269317,133.956577,6858.447917,236.2229888,16.15035387,85.29007265,0.130453809
960.1384043,125.147852,6901.10625,239.9233091,15.46133491,84.93772431,0.13423405
959.2948496,128.8832669,6840.30625,238.0849634,15.48032351,84.8738253,0.165550148
960.8835438,158.8114046,6890.23125,228.5831349,91.80229616,84.84097144,0.210871158
959.669533,202.6226252,7199.120833,227.6798752,104.3822509,84.81943789,0.161829426
959.6951656,155.3027692,7159.917126,236.8438675,115.6069109,84.80450084,0.146550793
960.1922208,140.6440878,6931.43125,228.2484441,110.3379945,84.8527279,0.166158012
